uid,lpips_diff
QUiSsEgP,0.5655355453491211
p-EjbqYi,0.6349697113037109
pQKDlUUk,0.1800755113363266
0BuLVMBl,0.3798938989639282
P3QB90pD,0.44779911637306213
hUbIWaGA,0.5582886338233948
KuKAKDS3,0.4746711850166321
17ywyLTi,0.2967891991138458
UyplyuC6,0.3135981559753418
itI0t3Qk,0.4986056387424469
QowHDrwt,0.4401191473007202
Ov9HCxhM,0.4667120575904846
LAquMQl9,0.21159802377223969
NcH0g5d7,0.3441530168056488
mDgxA2qa,0.6418488025665283
llZ-DaGd,0.3652501404285431
oz8ib4Hu,0.3485572934150696
CaZ6CIev,0.5575430393218994
PhqaXxu8,0.5912178754806519
YWAd1k0R,0.4970214366912842
TBne-DMs,0.45565468072891235
me_FFlyx,0.47041770815849304
b46Xdqsh,0.21522249281406403
21OGzeOp,0.5831337571144104
E4KccfEH,0.2448519766330719
9E5L21Ax,0.5239548087120056
hukElNUp,0.5014975070953369
GIkz82-a,0.23016658425331116
AtUMI1IX,0.3911527097225189
Ir07BrbI,0.567973256111145
T05AOSsw,0.5516748428344727
SDsACqrh,0.3571154773235321
7Hlz9CFO,0.4202202260494232
4WEXQyCu,0.4150066673755646
AfGd6XKd,0.5454734563827515
VcoGq8eC,0.46717745065689087
Z85-AZq4,0.3908118009567261
Qvprf3Wg,0.41225913166999817
32kTbiVJ,0.5459426641464233
cXhazVBx,0.606734573841095
f1dZfpCn,0.5034857988357544
a9GeHLeq,0.41345852613449097
SUvU5fnU,0.22442510724067688
DRw-dQqP,0.29254528880119324
iG_XJXdP,0.5802218914031982
AsDqrcGD,0.3511524200439453
UgqrE3pX,0.31755492091178894
vtmsonge,0.5477633476257324
HVeLLT-p,0.46214884519577026
hJhm9k77,0.44200369715690613
CmjyqSxu,0.48440659046173096
5s7POm_k,0.5420618653297424
M2Ew02VN,0.45354393124580383
_3b9DnxU,0.5995910167694092
aOjI46Kw,0.5541427135467529
xNK6y7o6,0.540371298789978
rLHk1qZn,0.2746645510196686
04av7pwo,0.3212709128856659
sXwyOv6r,0.5133559107780457
fNP3rd-X,0.20455464720726013
Arh35aC2,0.3546255826950073
crfVFwSg,0.3912593722343445
4SDmdZdA,0.39763495326042175
4uD611fc,0.5210872888565063
Z_QctJFe,0.44212645292282104
bITyggO0,0.4089658856391907
jpzU9ONw,0.6543518304824829
JWOnCX4g,0.4432516098022461
dU30MhVn,0.29827880859375
Mc4aqHbN,0.32653266191482544
gHdN-v30,0.5474648475646973
-BY-1k4x,0.4529252350330353
hqxm8j5F,0.6094298958778381
Jk7wtowY,0.5386753678321838
GFyGgijN,0.24711495637893677
Uhs-gpwH,0.40356960892677307
DgVYGm0J,0.5512629151344299
wlJo7JqS,0.6000005602836609
fOPckmzY,0.37218138575553894
ohWi1JGN,0.3535970151424408
9iGcFPBt,0.8077699542045593
ra9ZRrDd,0.5215590000152588
MbWD92dw,0.40256017446517944
fIVlzFo3,0.469789057970047
789hJs9Q,0.4748117923736572
BithThBz,0.542591392993927
x6Aj72sC,0.354261577129364
A7Faw63M,0.33688250184059143
yMtSKRwL,0.4402713179588318
1eR60LyW,0.44343674182891846
fbwzkGRf,0.3759279251098633
gOvMMjSi,0.5283903479576111
-TGYEUvW,0.5310506224632263
d_81gva8,0.45182642340660095
iMNUbblT,0.21097944676876068
VNl4wy4f,0.5025998950004578
XWDaob63,0.5088552236557007
pFoywL2v,0.3234703540802002
co_O9jxN,0.41877710819244385
9ctS7lBv,0.4191383123397827
vi5v4R6J,0.6169520020484924
0Wr6PPyZ,0.5151830911636353
2RHGyzl3,0.2924611270427704
GGmuGtpS,0.5055990815162659
MmmNh4Yh,0.34921860694885254
j7qyoOSx,0.3547816276550293
EVWE9K0E,0.3127919137477875
UOSMUBnO,0.24627810716629028
EFcLx3ac,0.47027289867401123
BN-QGSvS,0.5480655431747437
uncFcgHG,0.502790093421936
xBDpKK0P,0.48739564418792725
IAhI3FbH,0.13636106252670288
dYSoVPH1,0.2931409478187561
bJk1j1JZ,0.4199129641056061
cuzqA6hq,0.2720046937465668
b5DFSsIY,0.47953420877456665
LZi1LIg1,0.41876211762428284
HfVsaah-,0.49878931045532227
YxQc60vz,0.3279466927051544
2w4dYp3w,0.32453787326812744
uWVcjVwM,0.42660757899284363
hTZ75FwX,0.3194689452648163
lkfjOPxt,0.42232710123062134
wKKlQIto,0.41074442863464355
tcd1LjDG,0.3583708107471466
LhmtpO7_,0.34964248538017273
NRxfy6Ci,0.5133790373802185
PtJvdS12,0.5008487701416016
XvlrRwWE,0.3905154764652252
Vh2Mt33P,0.42353594303131104
0Lh6d8gT,0.4835127890110016
VjZloUyf,0.37628141045570374
DK_TIPaQ,0.44622400403022766
VpHg7qCX,0.517715334892273
zO_vEeHb,0.5060447454452515
j9XZKXt8,0.5627827644348145
nyTgbQpc,0.4107467532157898
GJd28gVY,0.3261985778808594
JOF1QU8F,0.3239482641220093
KPoCmrOq,0.49598896503448486
kGsESkWJ,0.5401138067245483
ug3KqlDK,0.3743923604488373
NO5Xj_8C,0.28256091475486755
TwijxVIb,0.29326844215393066
hoT6G3zJ,0.5664311051368713
keV1bcOO,0.17096608877182007
DIurUWqs,0.6486110091209412
pYDngh8T,0.24208927154541016
sjA48xNd,0.4616803526878357
Bq4ISmvv,0.5164145231246948
tTMROtle,0.3977150619029999
UitdrZAi,0.5025732517242432
R22WZSSf,0.47522008419036865
PJi3mCdZ,0.3712207078933716
Rkj9BI2i,0.551934540271759
3bRb-RkM,0.39359208941459656
Cu5sN4h0,0.3081158995628357
O9BwefD3,0.26110514998435974
c68hpSay,0.575846254825592
VLuUdMW6,0.6724076867103577
FY26OreA,0.49492359161376953
K7EzGhdq,0.1568249762058258
U1dzezJc,0.4121936857700348
AwNxIa0R,0.39380860328674316
rPaGC1ev,0.36136573553085327
_cMjlPOy,0.5793249607086182
0WBMZY_B,0.4162895381450653
ZF1h3sMF,0.15706051886081696
Sx2DCXoP,0.6333904266357422
FhpAEsjH,0.434269517660141
tYuTptnF,0.38850104808807373
OujC9QqF,0.499777615070343
xIExIHA0,0.4223470091819763
0jXRaea-,0.5094081163406372
wa3nIHHD,0.2673947811126709
IDwcJ9VR,0.3772652745246887
QuzhPVTq,0.3626059889793396
uIhkUXPX,0.5447043776512146
5XmYgQcg,0.24934791028499603
6yWpfLEX,0.36246249079704285
pW1bNoFz,0.4419001638889313
xdEpE_Y9,0.41473326086997986
JXSSPr4_,0.46629634499549866
zhHKp9n-,0.5839117169380188
tiN2oGr8,0.4761667251586914
PZIr3BSO,0.5626031756401062
CoW_m2ve,0.48555445671081543
OSwCXzwm,0.4239828288555145
ZgjVX5qn,0.28468799591064453
kH97_bzH,0.46171388030052185
1wQZbwjO,0.5346545577049255
jqsIafrt,0.23795612156391144
pXVENWEX,0.2640671133995056
N_lAblSD,0.5022234320640564
cKdzOng8,0.35323819518089294
Kkhlty4X,0.39424940943717957
WuQpMk1o,0.5673877596855164
UJnf7Fu4,0.3771411180496216
u5vqMe14,0.15117011964321136
3U1xUzdH,0.515283465385437
C58m6gpH,0.5454652309417725
GTXAYhwN,0.37602922320365906
nm6ZObFP,0.6695868372917175
HYG3Ige6,0.5715291500091553
eQG0_cn4,0.4100034236907959
ggUmT2Dt,0.4091118574142456
Z5xUpe0K,0.3522469997406006
1dcXAboq,0.5048305988311768
YSHkY7wL,0.7380773425102234
xmHGNLCR,0.35900187492370605
pc1Azxhp,0.43616318702697754
amZmW7E_,0.4964738190174103
a2VNGzea,0.6030813455581665
aQ3BsjAl,0.48900115489959717
ckPmTVjd,0.3942028880119324
_9pbixoS,0.3168577551841736
CWOg6NFD,0.37443703413009644
rPshai5n,0.3752337098121643
rNxRgq71,0.17241984605789185
8dPfKkII,0.18753445148468018
oKTmCKkA,0.49507850408554077
yRd4SPoh,0.38459184765815735
UWgrR_iJ,0.3595435321331024
536c69S-,0.36666589975357056
bb_TO_SQ,0.6555832028388977
cNspXyjs,0.37673404812812805
U0r9jhfc,0.622687041759491
UlSpFME7,0.34495386481285095
uAn6C_W3,0.2919186055660248
WPyB-HWN,0.5355004072189331
bQGaDW4s,0.296507328748703
QPDajB24,0.5304307341575623
Gn9_jrzR,0.30080446600914
ZhGTA8ON,0.3774687945842743
30lv6n2z,0.4750802218914032
dk842fQQ,0.4534158408641815
WGdHKv79,0.2949151396751404
nV0X3Nrp,0.47999826073646545
BbLDnA5d,0.24286964535713196
zP6676tW,0.4620647728443146
RluPV412,0.5218163728713989
uMQUa7Sw,0.47154900431632996
P-FL1upi,0.5088145732879639
Oo2MGqQT,0.43017464876174927
MC80Hfx6,0.37969350814819336
MVnPIHVi,0.5043500661849976
fqSP1L5i,0.31575512886047363
nWiF0dYa,0.3711054027080536
_lGCmrT_,0.4546000063419342
vPYJJR7m,0.3857142925262451
kwO_ekkF,0.4314137101173401
iJBeTjgy,0.5753303170204163
417rsTOq,0.2822841703891754
dSNvsPE0,0.5808722376823425
e0shS5AI,0.2804628908634186
M_2h8aqQ,0.554145336151123
xROTKlTM,0.2750835120677948
QL6l-FJs,0.5053078532218933
RUotpozB,0.6343593597412109
0uzX4e0-,0.5241508483886719
YVJyVjnx,0.5185464024543762
CRwnG56Y,0.2846342623233795
mHPyCdFm,0.3690950274467468
fFt8obOf,0.5450394153594971
Rd-Q7-1N,0.37001127004623413
HYSvwrUH,0.4665743410587311
mEI0V77S,0.16858913004398346
hAQax0WK,0.4167953431606293
_S2woK_U,0.4809040427207947
NXP_48sB,0.3510677218437195
yojdjbTw,0.5066167116165161
6uwQ9b8M,0.5102278590202332
eT45fWv2,0.4918210506439209
nOXneD8f,0.6423447132110596
z1F_X6PN,0.33343908190727234
3Il-1aM4,0.3190760314464569
PS-jOYkG,0.29518213868141174
iEm5x9o-,0.3465278148651123
hEL-2hJd,0.45269423723220825
Q-v10Ho1,0.6120446920394897
ILrtW33u,0.3168061375617981
18AqT1jW,0.4764215052127838
YhxsMq9A,0.5570757985115051
MEJsrYR2,0.454933226108551
Hfm0JUOW,0.3946440815925598
50wX6BLA,0.3497945964336395
ObbkoLZp,0.45136210322380066
Luw2JEbD,0.393903911113739
FHcVdP0m,0.6564114689826965
lFCkc23H,0.2662509083747864
E80sNIJP,0.5691692233085632
fjGkFT1b,0.4984622299671173
0l-1Qsm6,0.3851979076862335
wZdcA9l1,0.45486438274383545
LEpHE0kI,0.40388351678848267
h0zqqXKS,0.5956705808639526
KpC_WKGM,0.4553735554218292
WRNHLGa7,0.45683589577674866
obRILXph,0.43156230449676514
ZUre9ur2,0.550094485282898
61jQrTXw,0.4004490375518799
GYrG90IM,0.3256213963031769
0DTOFjEE,0.22695142030715942
1eJJ5RpE,0.5377354025840759
zK-1SRpq,0.5544763803482056
YMoH0kRe,0.5288957953453064
fCLHY9LH,0.5761508941650391
gVYZfERv,0.3590962290763855
ipd19yPW,0.47873958945274353
n12uIE22,0.3028579354286194
wZKbIksZ,0.5312073826789856
2VjuY_Zn,0.5528072118759155
lD4YfaWI,0.4438282251358032
3dKap7wa,0.3504425585269928
EYjKbQdO,0.26294490694999695
kjzosEr_,0.35582536458969116
FNMs80UY,0.3285554051399231
Fyf-pb2t,0.4610292315483093
u2Nri16W,0.49705225229263306
CkDKR13R,0.44080227613449097
ayrlLRPJ,0.6825082302093506
Es8WuZkx,0.38464686274528503
bolUd7Yr,0.6185332536697388
TwL6pUw0,0.19504982233047485
UziypzbN,0.6796955466270447
ujluECoG,0.38006117939949036
LDsx5gOg,0.3696436285972595
3nfVDwlL,0.2976822257041931
XJwfXMS_,0.39981481432914734
YwJWehlz,0.3733469843864441
llPCBteX,0.12148535996675491
YnBrvAM4,0.5195598602294922
HsO8nwXH,0.5652027726173401
AO3gtS_i,0.14210274815559387
4td7rKGq,0.4987320303916931
-2v1wWky,0.47093427181243896
zL2TviXS,0.5714986324310303
s3n2dw8k,0.41476184129714966
6xfE3yOq,0.34698617458343506
UWvjspa-,0.13568319380283356
MK76lEyn,0.39674198627471924
E491edm3,0.3904799818992615
3WHoy9VM,0.4902794063091278
AQ0pHJKd,0.5154270529747009
2BUuG-Js,0.2916599214076996
ex0dnCq0,0.4370957016944885
8u3Y7jpU,0.3100883662700653
6bOxK6YF,0.5610896944999695
X8AkkRJw,0.5914354920387268
CoJTtLBL,0.478573203086853
f8-4diiA,0.3387702405452728
VygXo6xR,0.41991761326789856
AOSL1Hqo,0.29551032185554504
4rYBrsj8,0.3561490774154663
LSC6RO6q,0.4531020522117615
kUb6OlEH,0.45895302295684814
iT-Yqi3b,0.48132452368736267
B1agWMMd,0.4259544014930725
hOtxArWx,0.43537360429763794
QC54P83x,0.24320195615291595
a1ivwJ9w,0.5125993490219116
7KzBCrVU,0.4620630443096161
c8e0pyvV,0.38813143968582153
BQSZ7Fb6,0.5308379530906677
iASTu0R6,0.44474470615386963
HuQgDtcA,0.5571461915969849
Wzkme5B-,0.552778422832489
VhtFPSBz,0.3434924781322479
kT9ypbBL,0.31358587741851807
3u1l9otE,0.331420361995697
U1Aqbmc2,0.3858174681663513
Bllc2gXE,0.37255698442459106
jrQhATKR,0.41759705543518066
vj1Vs-9C,0.4948636293411255
7bKIUThu,0.49948975443840027
bgreSpvr,0.41098955273628235
MwuPYmCC,0.4571845233440399
0DPqZ19l,0.329399049282074
ALAEcGvj,0.3788895010948181
N5Q6aPGM,0.3584735691547394
A5d4gkGB,0.25060397386550903
6fAHNTXW,0.48070386052131653
Gsf6ZVZh,0.1827806979417801
OYq6I2oX,0.49136319756507874
S4aesOkQ,0.3737289607524872
ZTV0UsRz,0.5601937770843506
gt8n1twO,0.21251657605171204
cGGZObS4,0.615805983543396
ESgJGD-I,0.4248403012752533
XgvNVNP1,0.4259989261627197
RfKiOCOw,0.5451642274856567
vAR6aMpz,0.3912160098552704
eB2poYXn,0.46363943815231323
_pr56VCr,0.43172234296798706
mzsfBmCU,0.5873289704322815
VgEA8KvH,0.34827107191085815
8pAgzaF-,0.4953678846359253
3DstlTtQ,0.3908313512802124
goOLByS9,0.27359679341316223
e0A6upJ4,0.4097718894481659
7pPs5m65,0.3954259157180786
BDqr_aw3,0.3290218412876129
0KkJ8gDy,0.4240133762359619
puvoszBy,0.24516311287879944
c5b9YZwQ,0.6056694388389587
ajXYKUqi,0.39341720938682556
Wbc-XoSV,0.4293380379676819
yPROa2Gr,0.5913518667221069
KCeMklpR,0.4731068015098572
p_gUc6Y7,0.38724327087402344
H8kWyTVs,0.42656728625297546
vuNAv9PC,0.49581149220466614
wdHl_RhM,0.3879467248916626
cD-vQgjX,0.6188195943832397
j2GiqAPB,0.3709205090999603
MDsS8JwJ,0.11262226104736328
rFtmnqkU,0.41805320978164673
hTd4oipR,0.47446906566619873
2m8UiNRD,0.18599577248096466
QoEAVbsj,0.5811832547187805
yU1HhLu7,0.365830659866333
T6J-huMB,0.617755651473999
WgL8jhoH,0.4732719659805298
pteU6PsD,0.3954823613166809
Z5Mt7b9F,0.576252281665802
_nUsyIOr,0.5186920166015625
PLG6kxFk,0.409614622592926
zo0tXOxH,0.4233893156051636
lrD6JdMD,0.2728232741355896
bndh1HRB,0.43035516142845154
hNcQ6qKE,0.5940943360328674
FjmLeZTL,0.5167453289031982
5IGro-hW,0.5820595026016235
5Yps3PRB,0.570521354675293
9eR2qV21,0.2303876280784607
WKsRputS,0.5463880896568298
JnBkGxxv,0.5600501894950867
dAJZMwwS,0.21238450706005096
-vL985E8,0.5214368104934692
N3UDTfZ1,0.5452219843864441
dorx8hlt,0.571103036403656
bZUaZ0J6,0.5032721161842346
C-V6DAq3,0.4419463276863098
FXFB1egs,0.3622419834136963
RXxI1ChP,0.5124663710594177
gY76Q91B,0.2968149781227112
OptOvh6e,0.3962753117084503
V3t_doFf,0.6338986754417419
E5gg9UUA,0.3134435713291168
lm9bZmwD,0.2501869201660156
wBWJI9Sj,0.6445297002792358
0RETkXL_,0.3963431715965271
1B66jS6b,0.33536189794540405
CiNnbQOs,0.3841714859008789
eyJugU3C,0.24498674273490906
MVGecdfb,0.5537426471710205
B2A0-ZtJ,0.41053396463394165
t_9fDNT5,0.41787248849868774
qEIWOWsa,0.5127213001251221
aT0ACE0n,0.38084515929222107
_TkZ6nGL,0.28626549243927
CKzcW4hy,0.3939899206161499
EmSWBU6T,0.5107964277267456
tOdcujSo,0.4570460915565491
s-TqTa7U,0.570671796798706
wIoQoJE4,0.21718360483646393
x09aLMht,0.5458158850669861
hTCXhMJ4,0.3193492889404297
Gwmda9Ae,0.4756259024143219
eNrgGTJn,0.40651166439056396
dQJWyBBH,0.40163925290107727
pl1xgMyJ,0.5413846373558044
HtBvHs7O,0.42057931423187256
AP_hqOiM,0.3910813331604004
j_hiYD0n,0.2790067195892334
7J_QWEQw,0.6077661514282227
klaIZZbG,0.25559309124946594
sQFb3U5f,0.15335987508296967
4UjeiIgq,0.5695189833641052
nuIzc5tr,0.4983981251716614
rQ4QK4-j,0.5564861297607422
Vq3kSrFZ,0.47393351793289185
J3CtfUzw,0.6180866956710815
Sm4TLVpK,0.35943132638931274
ajz_fv4D,0.4647028148174286
C0OMj3wT,0.3588527739048004
YBbL9MVN,0.3556596040725708
zQuWCaxW,0.28559809923171997
O13TTj34,0.4585208594799042
svsainNf,0.555372953414917
FkyaE5BB,0.5097801089286804
TvOxzwAM,0.3927612006664276
mQorwRCi,0.22326618432998657
AqvlOTsN,0.23991361260414124
cqGj3zbi,0.4501553177833557
VMrrPUbu,0.26182621717453003
kt8tDtcM,0.59222012758255
ZK-Yaopk,0.4045976400375366
8GY50BhU,0.4907594919204712
XBSmixRk,0.48413941264152527
wCv9Xp9O,0.47350022196769714
ksrD5_An,0.5980148315429688
5AYfcc73,0.4869285523891449
eKVzRCNs,0.455125093460083
RGUr32Q2,0.24111153185367584
FfjjYyBP,0.4175485372543335
6oJvYxWJ,0.6016143560409546
92bRkBLz,0.6082454323768616
TfySLny8,0.2833043038845062
nHfdkvZA,0.3956197500228882
JQ_XMHWk,0.2968132495880127
ohWTRQAf,0.47268038988113403
WwI4O2BS,0.4208463728427887
TEhQEdeV,0.5151387453079224
SlI3DFTF,0.45772725343704224
paOY7nMe,0.5809935331344604
tNfauy1d,0.4311516284942627
CJ-7s7Cb,0.3921182453632355
pn0DgVR9,0.3179328143596649
2OOfLHux,0.3060518801212311
-IXldvgh,0.2802477478981018
JIl6HIr4,0.5535333752632141
a776mOXE,0.43689775466918945
l9OqSqmP,0.44236379861831665
yMCGZ8xh,0.5756142139434814
5OciTKSr,0.3488479256629944
B18B0Hoi,0.35886967182159424
0wp4YPVJ,0.32915398478507996
-yVwA1yt,0.41351014375686646
fyg_BQIJ,0.3747895061969757
kTb__Idu,0.2940156161785126
bOCAFSjI,0.548209011554718
lewe9xSP,0.5148763656616211
MJmT3uKx,0.38324129581451416
zTBmwsT5,0.49154165387153625
G3zVCLLz,0.4032479524612427
ugXZW6nA,0.48226508498191833
Tj5CATtJ,0.2725908160209656
QqL2ihHQ,0.5028205513954163
V_c8ZA8-,0.5580809712409973
jCxKpOmi,0.21816882491111755
TIuUnjAV,0.6206650733947754
ywJdCdHW,0.3426113724708557
TPH56BSs,0.22839635610580444
JKgsCtkg,0.37250983715057373
JnU4njQ2,0.5213115215301514
P0w1IhqF,0.33159691095352173
_izdStFF,0.4266781806945801
M64fh1lb,0.4537656605243683
kEumZZND,0.3613371253013611
2SjZobsv,0.6842455863952637
sEA3dPzP,0.3719307780265808
BG-1gihw,0.40745872259140015
qScRtkDH,0.3874923586845398
WLX5PKCr,0.35456088185310364
ljqJFWN6,0.46853408217430115
ASu_0V4O,0.39951807260513306
f9phq7U-,0.5442236065864563
YuT7U5yd,0.36526069045066833
ZT1VujYO,0.4837087392807007
V1Fj3DUG,0.3060503900051117
10Kcv0va,0.3888257145881653
t_K9GiEK,0.6343083381652832
ckS3JX3u,0.5596997141838074
8-gzVcT0,0.4996721148490906
JC6YEbkw,0.3325175344944
Qj7czQn1,0.46983444690704346
smWLROBw,0.6415190696716309
rXIFT0Nx,0.3190268576145172
ezxe7h7e,0.296099454164505
6HezJzZX,0.44009628891944885
Zd-rauBT,0.15561145544052124
2tOkTL-m,0.42980027198791504
ViHVTRkj,0.3716309368610382
RlMiJ54k,0.6017864942550659
TB4vK5WE,0.3088915944099426
dD-1knjq,0.4600311517715454
mE_7R_6E,0.26252105832099915
1pVpLeZK,0.35968446731567383
_OfJpo1r,0.5733212232589722
qJE7cHU-,0.4929434061050415
FGOdA0-W,0.4041522145271301
W08eeyWn,0.5505901575088501
A-q9MZs6,0.4783560633659363
-aKDb-vM,0.13613148033618927
PtzBytqr,0.08912108093500137
Grwlp3-u,0.5452511310577393
tT29TS7F,0.28810417652130127
3rhmhsZz,0.6066468358039856
JVhX85fI,0.19736312329769135
dLbKSDC_,0.537551999092102
kjOing9G,0.44414380192756653
gH2JYa4c,0.4050372540950775
XtYxrBVg,0.349935919046402
En4BHhdR,0.395243376493454
DOTX0ZKn,0.28060653805732727
TbvBlAQZ,0.6086089015007019
0ZrJCRQC,0.3039162755012512
qgeDrNum,0.1389729380607605
G4BDACNi,0.6348282098770142
3jJkKh_F,0.4269704818725586
UTMU8bKp,0.414426326751709
Kj1U4E-w,0.4952583909034729
YzoQBXJf,0.3295823335647583
PgtYB8mL,0.4763186573982239
_S7goGXc,0.5788943767547607
trm2evFa,0.2871990501880646
J0FUQfCc,0.5815712213516235
Y1ZrIp-w,0.4578227400779724
4rDX4Qst,0.3748992085456848
X_MEtQa-,0.534011960029602
MVQrAad2,0.5296922922134399
6reM0lrr,0.4578128755092621
R-HrKUcn,0.3987523913383484
Pgw-LOy3,0.550570547580719
9I5Z8U1-,0.26688292622566223
GuHtI9cY,0.34629344940185547
WI8ytpX_,0.48598363995552063
YUdFs8of,0.40815165638923645
qWoz4AwQ,0.6082640290260315
_q4MP7m2,0.28182193636894226
pZQVdxEt,0.4043542146682739
JFytQzxq,0.3947349488735199
kIsdmAnQ,0.42843711376190186
yZ0Mk2b5,0.2111874520778656
1bBlSs4U,0.49458611011505127
wduSFy3j,0.32040393352508545
3o79NrcC,0.23234854638576508
I86ggGK0,0.5341556072235107
9gWp562L,0.361858606338501
3rYupGm5,0.5430245995521545
2IsBWMt2,0.5165563821792603
FwQ8Ior9,0.23750650882720947
GKd_3YFK,0.2947233319282532
KmRKoKHc,0.5419126152992249
bv4iIPBg,0.5331072807312012
MMqJHhPC,0.2780192792415619
p_vtPDsw,0.35286930203437805
55zlRg2n,0.579953670501709
CF3UERbj,0.4510101079940796
RkpJHCI7,0.5374702215194702
-6tZroM8,0.4347600042819977
hdMe5i2Q,0.4135352373123169
-BlNh5pn,0.3449513614177704
bYIp40Gj,0.40786677598953247
eU-W7XOp,0.5084711909294128
axIGeuW5,0.3032863140106201
i6E7zJTJ,0.3433021008968353
ACqfnnw4,0.30877289175987244
IXyITFqe,0.344486266374588
yO1nUEuW,0.437356173992157
WjkWbYp6,0.4173355996608734
V1dVG_Gn,0.46163803339004517
DGxtXQ9p,0.44095537066459656
-secrr9w,0.3367820382118225
ANviUs64,0.280444860458374
SwI0ig9H,0.6046262383460999
ieZ-Rgov,0.33637312054634094
FcElRrAR,0.34235680103302
uWnv5FXT,0.33419814705848694
eEWwJArv,0.5756385922431946
jHZ4c9wk,0.566109836101532
9NrdCrGD,0.32867705821990967
_MXMKcZc,0.4985593855381012
gkG5qbEA,0.6851978898048401
95qjvFIB,0.4860055446624756
uxVxto0p,0.5742701888084412
nvDrZ5ML,0.39450204372406006
4UcYCUH7,0.5434032678604126
2VfF2Pzp,0.267774373292923
DwwGSAy_,0.6696428060531616
w3GCAoDP,0.44138869643211365
QdFPYxtz,0.4868225157260895
ObvAWI0C,0.6911671757698059
glARNN1n,0.462155818939209
pBdxlSj-,0.554517388343811
-k5MVBDS,0.1742827594280243
dnNbhonj,0.41153720021247864
uPQErm-R,0.6215103268623352
PQuZLeIP,0.5131877064704895
jNPVnluq,0.5591824650764465
xPl0rIhy,0.4610215425491333
g165EiMF,0.4222257137298584
Yxqq8_Qt,0.4219359755516052
nTlZCxVI,0.3279961943626404
uz9YoZi1,0.4523952603340149
4Dr3MoXO,0.4939204454421997
u4NQda9D,0.5967889428138733
SnR3YR1J,0.4285818338394165
8BKVsb3f,0.43848004937171936
hYIe5RMk,0.550340473651886
0Bfyy4eD,0.3572888672351837
XOxdb8ty,0.1713649332523346
LdQIvWtK,0.30227130651474
6mcbc8W5,0.566220223903656
xOLo9nTo,0.6548948884010315
bBB3PiES,0.566493570804596
7cm3shZi,0.5159444212913513
gLITLXNq,0.3264974057674408
1-kP4foi,0.5277610421180725
FMJwRx01,0.38581880927085876
4DouYRan,0.34152692556381226
jzQS0TD2,0.44113385677337646
infxzVt6,0.4410327076911926
3azR4WOu,0.39623400568962097
flLB6nc7,0.5123477578163147
sCupeyrE,0.4791092276573181
Ly6H-ygj,0.3137258291244507
-U2kVrjK,0.46328064799308777
dwuN8jJF,0.5106879472732544
3177KYLJ,0.46290260553359985
rP02K0Kn,0.5734474062919617
3qjDlJ9f,0.5088602900505066
SqN2812K,0.36946600675582886
y5qcN0SG,0.33547335863113403
kB7xjzgF,0.4921959936618805
G33s-Jpz,0.5312403440475464
-eMY_gLZ,0.3303140699863434
OUN7OyC-,0.29849371314048767
EUNvidhC,0.5629482269287109
tmfLgX9S,0.6286513805389404
zuHrFklF,0.5272050499916077
fPEiN97x,0.4071672856807709
0Mp65rq5,0.39928942918777466
jog3QZVy,0.5461689233779907
Nrhe0hg3,0.5345636010169983
3xIqHjeD,0.450091689825058
ny3Q7ruz,0.5379002094268799
lD2jWfSZ,0.2990950047969818
4PCjRKtO,0.3206676244735718
08KkS6Gu,0.326928049325943
vuH5ZPcJ,0.2938578724861145
PuvoBr8S,0.3874361217021942
9vxucOVU,0.43097496032714844
RhIU9pZB,0.22535422444343567
7l2HRtvS,0.48386356234550476
BYorZd8v,0.4694945514202118
ev7X0Pui,0.4630640149116516
qx0KKe-h,0.5009846687316895
zHRuFCUF,0.5840606689453125
AbWra-b5,0.524262547492981
dEKfBqir,0.18573355674743652
FxEsESRM,0.28236716985702515
QVbY4dsV,0.5430225133895874
UwWv3OGz,0.32868099212646484
xNwejbxO,0.5970776677131653
0WS9oesa,0.21518069505691528
H_gkfAAb,0.4420788288116455
vdD8g8NN,0.4501851797103882
dyWVWsK4,0.6171600222587585
dKxFW8aa,0.5887474417686462
g2IwAa6B,0.5602792501449585
ejHM9Ro9,0.5070369243621826
Z2JxbGz9,0.5531567335128784
oWkDm_Wp,0.44311732053756714
OEY4TV3O,0.6698600053787231
F30S1chi,0.43668484687805176
uyC5ptkx,0.48169511556625366
pf5iTL-8,0.6614643335342407
MkSzBrBT,0.3336358666419983
x3oK1a-1,0.2585635185241699
Rsn8iceT,0.510161280632019
77h1EOQj,0.5505526065826416
EEutjak8,0.39962831139564514
K7AIPy0s,0.5930091738700867
P1uqBBFs,0.4090888500213623
k_be_zoG,0.5169938802719116
yRXRQCCJ,0.31950199604034424
B_TNKf-Y,0.3745154142379761
WoS0isYH,0.38616520166397095
mksucq7J,0.5026162266731262
BT0xL9Uf,0.3679579496383667
T6XDsKnU,0.6251904368400574
aaMG3wMJ,0.45077335834503174
kb4VnO4v,0.5304163098335266
tdAm36GI,0.3551735281944275
crUS0q8R,0.3941320478916168
oL0VnqCm,0.40676960349082947
zd3FXgL8,0.3519532084465027
1YlCAG_D,0.5922084450721741
p3KhzFvV,0.28559333086013794
5cDO-E63,0.3742372393608093
B6sqwyBO,0.3287535309791565
-xrW7GuX,0.4896804690361023
KPOBo33B,0.4570207893848419
ma9C3QJl,0.2500532567501068
dEShfBRr,0.5106855630874634
v7jAvHpG,0.3181396722793579
lJuL3jpf,0.5352845788002014
